District
33
42
42
15
39
33
43
43
33
0
19
32
9
1
12
28
32
31
29
33
1
18
43
43
0
26
28
6
37
37
9
30
37
15
14
43
43
39
39
30
11
43
6
43
31
43
16
43
31
2
37
7
42
43
42
41
43
11
7
31
43
37
2
39
14
43
43
3
43
17
11
33
7
18
18
42
11
43
28
16
16
16
41
10
18
14
27
6
7
18
41
25
2
7
33
42
7
8
41
41
36
37
41
42
41
12
7
43
6
7
42
30
5
10
25
25
5
30
43
43
42
10
10
43
43
7
8
43
33
43
41
43
39
27
33
41
18
33
33
33
36
25
42
4
20
23
33
43
11
36
12
43
12
43
39
27
32
41
42
8
15
39
39
41
18
43
29
18
12
20
41
14
43
43
20
26
14
41
42
43
42
43
18
31
39
30
41
11
43
31
18
42
6
13
18
41
2
12
20
33
5
17
10
29
42
2
42
25
33
43
41
18
31
18
5
37
4
5
41
20
41
29
37
41
42
43
43
43
43
42
38
35
42
43
41
43
30
20
5
5
1
4
1
11
43
18
1
3
43
41
43
42
3
16
16
16
16
16
37
9
31
17
31
3
3
25
41
41
41
43
4
8
8
37
8
1
1
27
42
42
32
33
33
2
20
43
15
15
13
4
26
43
10
39
23
14
14
14
14
14
15
41
41
42
41
5
26
30
29
37
43
4
25
42
43
43
42
42
14
43
4
11
43
2
13
43
41
42
12
5
20
10
41
42
42
27
20
31
30
5
29
3
30
18
3
42
43
41
39
43
13
29
42
43
12
42
29
16
13
42
42
43
37
2
4
37
30
29
42
43
41
28
20
41
17
29
9
18
28
41
36
2
42
18
17
41
39
6
23
42
36
42
1
5
5
42
4
20
20
20
21
34
1
41
33
15
43
43
17
43
25
42
43
42
3
18
2
26
42
29
25
22
5
29
2
2
36
42
16
22
35
43
11
43
41
26
29
42
7
7
42
42
27
15
42
14
9
4
11
4
41
25
42
19
43
26
43
30
18
7
4
36
43
39
38
19
7
7
11
17
29
18
36
41
42
30
32
24
39
39
43
25
42
26
33
11
27
41
27
43
43
20
11
11
43
4
29
17
3
20
26
16
37
25
43
42
4
41
33
22
12
8
31
43
7
30
21
6
42
20
43
30
33
1
18
18
5
18
11
3
17
3
43
10
41
8
30
41
18
4
11
33
43
16
43
15
1
16
26
43
4
29
43
41
41
25
41
41
41
42
4
41
7
33
20
43
30
41
25
42
10
29
42
43
31
43
39
23
23
18
41
43
8
43
27
31
27
11
41
13
27
18
7
39
20
42
20
41
43
42
0
20
31
20
26
41
31
41
18
4
19
5
5
34
43
41
42
26
1
4
33
29
12
12
33
42
30
20
30
9
26
41
41
30
5
11
43
43
43
33
41
29
31
29
4
43
6
26
20
29
4
14
21
3
42
43
42
42
42
42
22
38
41
42
43
26
27
4
1
41
17
42
3
41
17
33
43
6
6
11
3
11
37
16
37
42
37
41
31
43
20
42
27
42
5
1
20
26
5
0
4
4
4
3
20
25
31
43
42
41
31
14
14
18
43
31
4
42
30
33
43
42
4
31
1
17
31
31
37
42
43
42
43
13
38
26
41
25
42
0
27
29
18
26
14
16
43
20
43
38
25
37
11
2
23
38
43
37
42
42
33
41
14
11
27
43
26
8
8
1
43
39
2
12
43
5
41
42
43
42
2
43
26
42
43
26
15
5
2
33
20
4
20
19
14
42
15
15
15
19
41
37
9
43
43
29
26
1
1
16
43
41
19
19
42
14
30
27
43
41
43
43
10
42
41
43
28
43
13
43
20
13
13
42
41
41
41
32
3
26
41
41
43
42
14
38
33
5
30
43
17
43
6
29
5
39
29
11
43
4
43
26
11
43
31
30
17
38
37
43
31
42
21
20
11
43
4
28
10
43
43
14
39
38
14
41
18
43
42
41
43
11
20
27
4
33
29
30
11
41
4
43
43
17
38
12
7
6
4
41
37
30
2
10
9
10
10
31
42
6
29
1
14
41
17
14
4
25
17
39
33
43
25
33
22
17
38
15
19
4
15
41
41
43
43
43
42
37
41
11
11
19
37
2
17
18
5
4
13
30
6
12
43
26
26
39
42
18
29
38
4
41
39
39
43
39
9
25
9
33
36
3
30
42
43
11
42
42
3
42
17
32
16
42
17
17
5
42
43
41
10
14
41
41
4
38
26
4
38
1
5
41
14
41
43
14
41
27
30
18
16
26
17
42
31
38
16
16
16
16
18
41
2
25
38
29
4
42
6
41
18
37
18
30
26
5
11
41
41
41
42
17
29
29
34
2
23
18
18
42
15
16
18
18
18
4
42
43
14
38
43
26
38
4
30
18
38
0
26
26
18
25
27
27
10
41
38
38
24
41
4
22
2
38
43
43
41
31
39
2
27
10
43
34
43
42
37
27
42
30
26
26
43
26
26
43
7
1
15
20
43
41
17
10
25
10
42
41
27
41
43
9
1
31
43
30
31
41
10
29
14
41
7
42
43
10
42
32
30
18
11
15
29
32
25
43
1
43
43
30
16
26
18
13
12
12
27
43
18
43
24
9
14
5
11
8
41
39
11
43
4
32
9
11
30
28
11
11
7
42
4
43
27
14
2
39
43
41
11
6
37
41
7
42
8
3
25
31
33
33
4
43
7
42
10
15
41
43
14
41
4
43
5
20
37
26
43
32
15
42
9
41
6
27
10
25
42
42
6
14
42
15
15
11
31
43
4
11
29
28
43
14
41
19
26
42
33
43
30
30
30
11
1
42
43
33
41
23
42
41
11
29
26
4
41
38
23
4
25
39
17
42
3
13
42
42
42
41
29
11
42
21
12
7
28
43
18
41
17
2
41
31
42
43
7
9
20
2
33
42
12
41
17
43
30
13
16
43
5
33
25
7
7
20
43
31
10
42
36
1
41
29
29
29
29
43
42
37
20
28
42
20
43
1
3
5
29
33
4
3
15
33
17
23
23
29
12
14
6
8
11
43
28
8
29
43
43
18
7
43
24
7
7
24
7
43
5
41
6
14
20
43
43
9
36
43
41
4
7
43
39
19
39
30
30
6
17
39
43
43
41
43
6
10
42
17
42
41
42
43
9
3
28
41
36
43
41
11
43
28
7
0
28
41
7
7
7
5
9
7
4
30
41
14
33
9
43
43
41
41
18
20
41
42
43
43
31
43
33
7
36
5
41
42
42
20
28
20
7
11
4
18
8
35
42
41
6
31
31
41
43
41
22
37
37
10
41
41
41
41
43
25
20
18
14
13
7
42
7
42
8
42
43
15
41
43
43
14
41
43
31
2
42
1
10
43
7
41
43
43
11
43
6
30
18
27
41
20
4
9
18
43
43
32
32
31
18
42
30
7
11
42
23
23
27
27
30
39
43
9
7
9
6
36
43
16
18
41
6
41
41
14
10
9
30
42
23
18
13
41
39
33
43
33
31
4
6
43
36
11
7
18
18
37
5
8
33
23
30
27
42
18
8
6
43
1
43
12
20
20
14
6
5
29
14
28
20
41
10
1
28
43
17
26
18
3
31
10
43
18
43
14
3
41
6
30
23
41
39
14
41
36
1
18
42
10
38
43
38
18
13
14
42
28
43
18
26
41
42
42
31
18
42
2
18
43
43
2
43
30
30
33
7
7
41
9
36
43
41
38
8
23
8
20
7
18
43
43
6
33
7
39
7
43
7
7
7
7
41
0
31
33
13
39
11
33
42
20
31
26
43
43
10
11
5
41
6
43
6
10
43
41
41
18
43
31
36
33
41
41
5
30
31
30
30
6
17
14
41
43
43
41
31
43
31
17
41
30
31
21
33
41
42
41
6
31
42
42
43
42
41
43
20
41
20
41
42
43
41
14
43
37
42
14
18
18
3
30
42
43
17
41
18
30
6
31
30
3
27
6
6
6
6
31
3
4
27
27
11
30
43
18
41
6
41
30
43
5
5
3
42
42
33
33
11
43
33
30
42
28
6
26
33
43
43
42
25
25
27
20
43
43
43
33
43
16
6
17
4
1
21
16
43
9
33
43
5
42
9
9
43
42
9
9
25
33
2
11
15
14
35
41
35
43
6
22
41
42
42
35
43
42
5
1
42
1
1
1
35
35
43
15
28
43
16
5
5
16
5
16
16
16
41
43
43
7
42
42
43
17
43
15
26
43
11
1
1
1
43
10
14
10
1
20
43
15
15
15
14
43
17
26
42
11
33
27
42
35
5
41
15
15
15
8
17
8
14
28
32
29
10
43
1
12
43
41
12
9
2
39
43
10
43
31
1
5
29
1
1
1
33
17
12
5
5
1
43
42
5
3
42
43
33
33
43
21
42
14
35
17
6
42
34
43
12
5
43
29
42
5
13
34
12
19
42
8
26
15
26
19
20
1
43
10
12
2
42
18
32
34
27
21
42
24
24
39
43
32
42
21
39
43
39
0
33
31
39
39
22
43
14
22
35
42
15
19
32
12
41
42
42
42
42
33
42
26
13
43
33
6
3
35
10
27
43
20
16
26
8
11
43
1
16
43
21
16
5
42
4
43
3
6
30
7
43
17
3
3
28
16
41
43
4
43
16
16
16
16
16
16
16
16
43
16
20
43
42
26
33
33
26
23
19
33
39
39
41
39
38
29
27
27
33
20
42
20
30
18
43
25
33
42
29
43
43
13
43
43
25
39
39
42
39
43
20
39
43
33
28
10
28
43
43
5
43
10
17
20
43
0
43
43
3
3
43
33
31
43
5
9
9
43
42
9
7
11
23
14
24
11
0
4
43
5
42
27
43
35
43
43
22
43
22
35
43
35
35
35
1
15
42
11
25
0
42
31
43
43
37
29
1
1
27
16
43
43
42
0
1
1
25
2
34
19
9
26
1
25
42
43
17
15
15
43
2
43
26
1
42
41
1
43
43
26
15
43
15
15
41
24
2
25
27
10
43
1
43
2
25
25
27
31
34
37
5
5
20
43
14
28
3
43
43
1
1
7
43
8
1
9
10
43
35
37
3
17
15
43
20
43
28
21
15
15
12
20
32
43
9
3
43
0
11
43
14
43
5
43
15
42
43
26
17
14
1
14
1
5
6
0
11
32
43
15
11
42
14
42
10
14
43
20
14
43
39
14
10
43
14
26
42
41
39
30
11
34
21
29
17
7
8
8
8
43
36
23
23
29
43
10
10
43
43
10
10
10
43
9
9
39
9
9
38
15
42
43
43
14
36
33
10
20
39
33
28
0
14
1
14
39
39
39
17
24
39
43
5
26
43
18
43
43
23
9
43
12
9
19
9
8
39
0
0
33
42
43
12
1
1
20
42
15
13
28
25
1
42
4
43
13
42
11
14
12
37
43
21
43
32
15
14
16
43
16
5
43
16
42
43
16
16
16
11
43
28
3
42
3
41
17
9
1
42
42
17
15
29
6
6
41
32
9
30
26
42
41
43
43
43
39
14
42
42
43
43
43
41
43
43
1
16
26
11
26
22
43
11
24
15
43
43
33
13
30
13
27
14
41
41
39
2
33
26
43
0
10
14
15
26
28
43
43
11
42
26
12
26
43
12
14
6
42
1
7
43
24
21
43
20
41
10
2
8
43
14
11
20
20
43
26
9
24
5
26
26
43
33
4
0
26
20
8
6
26
28
10
41
1
5
5
5
5
20
34
43
14
20
43
43
9
33
33
9
30
0
0
42
43
43
5
43
43
43
18
25
26
4
8
11
41
42
43
11
43
6
0
42
15
0
43
14
35
28
42
29
24
41
39
26
39
39
13
9
20
33
32
33
43
33
4
41
17
4
43
10
13
9
33
14
43
13
15
32
43
32
39
15
33
41
6
42
11
43
31
6
26
19
11
21
4
37
43
33
0
11
37
0
15
28
14
10
10
26
43
39
19
39
2
9
24
15
29
30
14
39
2
31
5
29
30
43
20
31
27
43
42
27
43
42
18
26
2
43
42
30
43
39
15
42
42
43
4
4
1
31
27
42
42
1
36
43
25
18
9
17
6
42
2
30
30
27
42
29
2
41
43
43
41
41
18
18
39
43
30
30
14
39
2
31
5
29
30
43
20
31
27
43
42
27
43
43
18
26
2
43
25
30
43
39
15
42
42
43
4
4
1
31
13
43
42
42
1
36
43
25
18
9
17
6
42
2
43
30
27
42
29
2
41
43
43
41
41
18
18
39
43
30
30
14
39
2
31
5
29
30
43
20
31
27
43
42
27
43
43
18
26
2
43
25
30
43
39
15
42
42
43
4
4
1
31
13
43
42
42
1
36
43
25
18
9
17
6
43
2
43
30
27
30
20
43
4
6
18
13
25
30
41
31
33
20
33
33
33
33
43
28
28
13
43
33
30
10
43
3
1
30
13
41
43
27
18
33
11
2
28
28
31
42
5
37
41
25
8
8
8
43
5
43
35
35
31
35
41
43
35
42
42
35
30
1
27
4
25
21
1
33
37
16
30
43
34
31
43
35
16
16
16
37
31
33
31
1
43
43
5
16
5
16
7
13
9
7
8
8
9
8
42
30
41
33
11
41
33
43
10
39
14
43
14
43
43
15
20
42
5
12
17
30
18
20
13
43
43
41
28
43
43
13
43
37
42
20
42
42
29
29
43
30
42
25
4
30
42
43
17
33
9
33
42
41
10
14
10
37
1
20
18
6
31
42
43
31
20
9
9
9
9
9
43
13
9
9
9
18
20
29
42
9
20
25
43
42
43
13
43
43
6
19
1
29
42
16
33
3
33
30
33
43
30
43
42
1
4
9
43
20
42
10
39
27
33
30
30
43
16
7
25
43
41
9
41
43
43
18
7
43
24
28
42
35
35
35
21
35
41
21
11
43
41
20
20
32
43
42
32
12
42
43
23
33
7
13
43
39
12
38
26
41
30
43
6
23
16
33
41
10
33
32
27
43
16
39
25
16
19
39
38
17
28
43
22
43
10
18
35
1
4
4
32
14
5
6
39
41
20
43
33
33
28
1
7
32
27
7
33
33
43
43
20
33
39
29
43
41
29
8
43
7
21
17
12
42
43
14
10
43
10
4
5
42
16
16
16
41
6
43
41
29
43
28
43
41
18
33
36
6
43
41
33
29
43
5
43
27
10
4
6
3
43
43
19
4
42
37
43
39
18
11
42
41
43
43
3
31
11
41
31
37
6
33
30
6
17
43
33
20
33
5
43
42
28
18
5
29
41
25
41
43
18
29
41
28
0
25
30
42
10
30
11
30
9
27
13
9
9
13
6
15
28
42
23
27
9
30
43
33
16
4
15
31
13
42
0
0
4
43
43
21
43
43
43
7
35
41
21
35
35
35
42
4
28
6
6
15
31
43
43
30
27
43
43
25
43
4
20
43
17
43
41
20
14
4
43
1
29
1
42
1
1
29
0
25
20
7
25
25
43
42
25
13
43
4
30
31
0
36
33
5
43
42
20
39
42
6
25
1
17
42
27
42
42
17
28
43
17
4
7
30
4
42
29
3
17
25
20
43
19
43
9
25
42
43
33
32
37
41
20
33
13
8
8
43
42
11
35
41
43
41
39
14
27
41
43
43
15
12
43
32
43
12
39
28
9
1
43
0
14
6
10
10
10
6
10
41
26
4
39
42
41
27
10
43
39
20
16
33
42
31
20
14
14
3
41
31
28
3
30
42
18
14
28
32
30
8
43
42
39
39
43
14
14
10
43
10
18
30
43
10
43
14
42
3
30
41
5
9
43
41
43
3
20
43
10
43
20
33
18
13
18
5
14
43
3
41
29
43
43
33
10
26
9
43
39
43
10
10
41
9
27
43
29
43
9
6
12
43
5
39
33
31
33
43
4
43
43
9
15
41
43
28
42
39
38
39
39
19
39
19
39
9
19
43
31
41
43
25
41
32
28
9
10
3
9
27
41
9
43
16
6
37
42
30
7
43
30
9
9
19
20
17
43
14
6
33
43
41
33
14
10
43
16
9
9
6
10
14
41
10
10
43
32
13
13
26
14
43
9
18
20
0
43
10
21
15
14
10
18
3
43
39
25
6
33
38
31
43
11
41
18
28
42
33
30
30
16
43
11
16
21
23
15
12
42
5
41
10
23
43
16
41
20
34
39
38
20
29
3
33
34
18
4
39
14
15
39
43
31
4
11
41
38
6
29
37
14
43
35
35
43
33
35
32
41
10
9
43
43
14
43
23
43
15
2
41
10
41
24
43
43
14
43
12
36
43
30
28
35
14
42
7
17
11
29
43
43
16
16
33
11
33
33
33
6
43
43
41
8
23
6
16
20
32
23
43
6
25
11
20
23
43
5
6
43
43
31
43
9
43
23
6
12
16
43
9
9
31
43
41
6
10
43
30
30
1
5
39
7
4
7
41
12
10
28
14
18
15
15
21
30
28
43
30
10
43
43
18
25
28
29
33
28
8
28
16
39
43
32
33
43
32
10
43
10
26
10
30
18
43
31
42
19
5
42
2
30
20
1
38
32
15
43
33
27
14
27
0
20
23
27
43
43
18
37
37
43
4
42
38
43
33
43
11
41
33
28
28
42
4
39
23
39
19
30
43
19
39
18
23
23
43
6
42
20
39
1
43
31
33
30
31
20
11
34
33
34
30
6
41
16
43
25
42
4
31
17
25
41
42
8
35
30
33
33
33
41
43
33
42
34
39
42
33
4
33
26
33
34
34
33
42
31
33
34
33
43
31
27
43
25
31
42
30
4
42
34
42
33
33
25
31
43
11
1
42
30
33
25
42
3
34
43
33
33
33
17
33
33
12
30
5
20
30
15
42
42
42
33
25
31
27
42
4
31
33
28
43
33
4
4
43
33
42
31
42
3
11
31
13
33
33
42
2
5
42
17
43
28
42
42
31
3
33
20
6
13
18
36
6
25
25
30
33
42
2
20
42
2
18
41
30
42
18
42
33
33
33
20
25
42
4
18
28
33
17
42
33
43
30
20
11
43
34
33
33
42
4
43
15
6
37
17
29
43
33
41
20
33
42
31
11
8
33
43
11
4
5
33
43
42
33
34
43
42
12
42
43
33
42
25
43
33
1
43
42
12
33
25
43
30
32
20
33
26
27
43
33
33
33
13
20
33
20
10
33
43
42
42
41
33
43
33
33
5
27
18
29
42
42
42
34
42
30
42
31
30
34
39
31
33
25
43
29
43
30
43
43
31
20
31
33
43
31
30
20
20
43
42
34
5
33
42
10
30
30
27
31
30
27
14
33
17
43
27
31
42
42
42
33
31
38
43
26
11
12
27
42
17
37
30
33
33
43
43
32
18
33
42
43
33
43
30
39
42
20
20
43
1
42
4
17
17
17
22
41
7
30
4
41
33
20
4
17
5
31
3
30
43
4
33
20
3
43
33
43
18
43
17
30
43
43
43
15
15
6
43
43
41
4
31
17
43
14
10
25
4
43
30
5
43
43
1
11
43
14
30
18
28
33
11
17
41
30
22
36
33
14
30
43
32
30
42
3
43
25
14
12
36
11
33
27
14
17
28
25
25
41
43
30
36
43
41
11
20
42
31
43
13
41
42
15
34
14
10
34
4
36
27
33
42
31
25
42
20
21
12
17
31
42
36
37
8
30
9
33
20
43
36
43
12
29
29
43
4
18
43
29
35
42
42
41
43
4
13
35
41
33
15
35
43
42
19
12
17
11
27
17
28
41
6
28
13
8
27
21
41
3
43
42
23
27
36
20
42
41
42
11
5
43
8
17
6
43
4
33
12
18
18
18
12
41
30
17
3
41
42
43
41
25
20
21
31
25
11
42
11
20
15
6
7
42
8
12
35
27
17
29
33
13
30
14
39
23
12
17
11
27
14
33
17
10
28
9
27
25
28
30
17
6
43
36
43
43
16
10
38
7
42
43
8
42
18
42
18
26
41
6
10
4
31
13
10
33
39
31
42
17
41
12
43
43
7
41
33
15
10
41
29
30
42
33
42
31
17
19
3
38
14
36
41
21
43
11
38
3
5
6
23
6
26
21
17
42
43
43
41
43
5
41
27
28
13
36
32
28
6
29
17
20
33
26
9
19
43
11
20
43
41
6
32
31
0
27
26
33
0
33
6
30
41
41
17
26
26
26
26
26
26
26
30
26
30
26
26
26
39
26
17
26
26
24
26
26
33
18
8
18
18
7
29
17
5
29
29
29
6
6
41
26
43
17
43
20
25
43
43
27
17
43
41
43
39
43
17
17
7
17
19
17
18
17
39
41
36
43
30
43
33
41
41
30
27
43
30
3
26
7
13
41
43
30
20
43
18
11
26
7
7
29
6
43
42
11
43
42
43
20
11
42
43
43
25
43
43
42
19
30
4
23
43
19
43
43
37
9
23
39
14
43
18
18
18
30
11
18
43
27
41
11
11
43
13
43
11
7
41
7
43
43
7
11
9
43
42
29
43
42
30
18
16
17
18
18
18
43
16
20
8
30
12
18
4
29
4
6
14
6
26
42
29
18
3
3
39
7
39
39
39
6
6
18
39
42
30
5
6
43
12
12
12
18
42
6
16
16
18
41
18
18
41
3
18
3
27
11
43
18
17
29
18
4
16
43
2
30
18
41
43
43
42
20
31
17
17
29
11
43
17
20
8
43
30
43
27
4
39
20
41
43
10
10
18
6
11
38
11
4
18
41
11
13
3
6
17
17
8
9
17
39
39
38
43
18
41
43
39
43
39
42
31
38
38
43
13
9
43
8
41
23
38
38
38
17
38
18
31
39
11
18
18
4
18
18
16
41
25
30
42
41
29
30
38
3
43
11
17
38
18
18
3
17
38
38
43
33
3
38
3
38
43
11
42
38
43
18
0
43
38
38
43
14
17
41
43
6
41
26
31
18
10
38
23
38
43
12
38
41
43
33
11
12
43
39
13
18
43
8
7
41
7
41
43
43
4
7
13
24
39
11
3
6
11
26
3
2
15
43
43
11
11
11
9
33
11
43
26
31
33
17
17
4
26
4
1
33
10
33
42
43
41
33
43
17
1
1
14
29
41
17
17
17
17
41
10
17
33
33
10
11
17
17
30
17
17
33
38
17
43
39
17
33
4
30
31
31
43
31
30
31
20
39
25
3
18
31
0
26
31
31
11
43
8
43
1
1
1
41
6
43
29
11
43
33
33
41
1
42
5
33
33
4
6
17
29
29
43
32
11
31
43
33
26
4
32
15
32
33
11
32
39
39
41
43
13
23
42
41
3
3
43
23
43
43
6
5
31
30
17
11
43
31
17
35
33
43
33
43
33
18
9
9
12
9
9
8
9
43
41
11
6
29
9
26
8
43
11
17
43
43
33
9
43
9
43
0
43
41
25
33
5
17
31
26
11
4
8
23
26
11
4
17
11
13
41
43
6
25
11
11
4
23
11
33
43
29
14
25
15
29
29
43
43
16
30
36
4
43
26
27
43
19
33
41
43
11
34
30
11
33
17
14
16
18
11
30
33
33
9
6
1
16
17
39
43
26
14
32
14
17
10
39
39
39
41
15
15
5
17
41
43
33
33
33
17
42
33
32
41
29
41
41
11
18
43
11
18
15
41
10
18
14
18
30
5
41
37
11
17
17
38
43
42
33
9
41
38
9
17
22
22
26
26
38
18
23
22
43
14
13
43
26
23
18
11
26
17
43
17
41
10
11
18
39
10
33
10
6
33
33
33
41
6
0
11
43
36
18
43
11
33
33
11
32
33
33
43
8
39
10
43
11
10
9
6
9
9
9
25
26
43
3
26
9
32
35
15
14
17
19
29
43
7
41
11
11
11
30
33
28
39
26
33
11
33
33
20
41
18
28
9
18
33
1
29
42
43
18
1
29
28
29
28
31
7
29
18
18
41
18
29
43
11
9
14
9
28
29
9
43
11
42
29
13
32
31
29
9
43
12
43
26
11
20
1
13
18
18
5
42
42
33
43
17
38
10
33
9
9
42
43
11
28
25
43
11
1
41
10
29
18
13
43
43
26
11
29
13
29
11
42
43
17
31
4
11
41
33
27
41
33
26
4
33
43
13
33
9
43
18
14
32
13
29
11
43
13
41
41
33
33
17
42
33
3
41
35
21
42
31
43
1
41
10
10
41
17
1
42
24
41
12
14
33
43
31
33
20
13
33
21
25
28
17
43
17
1
6
14
11
10
10
10
14
29
43
30
3
10
41
4
30
33
43
10
41
31
42
23
9
43
41
10
33
30
37
17
10
10
16
20
21
28
6
11
43
31
5
17
10
10
6
10
41
24
33
33
13
41
8
14
31
30
10
31
42
42
14
17
10
43
13
43
33
33
17
14
43
14
31
42
43
28
18
18
42
31
1
31
42
1
30
1
31
43
7
5
31
18
23
42
43
43
1
43
25
43
32
42
39
3
43
18
7
18
11
12
16
3
17
41
2
18
12
18
18
11
18
43
18
26
33
31
43
17
43
0
43
11
7
11
13
30
27
31
18
43
29
42
13
42
43
41
43
33
22
41
18
39
16
41
41
41
18
25
20
33
43
17
33
42
43
41
22
5
43
25
43
3
6
42
14
14
18
29
8
42
42
10
39
43
43
42
42
43
31
43
18
43
11
11
27
10
33
43
18
42
43
3
13
16
28
41
9
43
43
28
41
22
14
39
31
43
43
41
5
43
43
3
42
43
43
4
42
13
16
42
42
18
33
31
18
31
31
31
17
42
42
41
20
20
28
31
28
42
42
13
20
20
42
12
43
42
43
18
43
12
42
18
17
20
43
33
2
33
34
20
43
43
33
28
42
43
30
16
18
18
18
42
42
33
37
13
42
5
33
41
17
3
2
43
31
1
33
42
18
25
3
3
29
41
37
35
21
34
43
43
18
35
35
25
25
5
43
4
3
43
31
17
33
2
1
2
42
42
33
25
4
42
13
5
1
43
25
30
3
16
43
42
41
37
37
35
35
2
38
28
25
25
3
43
16
3
16
42
16
33
42
34
30
31
43
3
16
25
30
43
43
20
13
25
43
18
43
11
34
16
14
43
17
30
7
8
7
43
1
43
20
29
33
29
33
33
33
33
14
5
43
14
33
3
33
30
14
31
27
33
43
1
15
43
28
28
15
43
31
42
42
11
30
42
4
25
42
14
34
42
42
43
18
33
30
17
25
2
29
34
31
21
20
6
25
43
43
32
29
16
29
42
33
42
42
42
42
42
42
43
30
27
42
17
16
42
43
43
16
3
28
33
25
43
42
43
43
42
2
39
43
13
17
43
3
16
42
42
43
43
43
30
14
42
18
28
6
6
34
42
30
43
33
21
30
15
1
2
43
13
25
43
29
1
31
6
42
30
42
42
29
18
10
10
14
10
10
43
30
42
42
42
43
42
42
42
33
30
37
42
33
43
2
16
33
17
42
42
28
39
2
42
36
43
20
42
17
19
12
30
16
42
42
28
42
43
43
33
29
42
1
43
43
5
4
43
2
17
13
4
43
33
43
36
2
2
13
20
43
43
15
18
30
30
33
33
2
35
14
17
17
16
17
42
3
43
43
20
20
43
43
43
43
28
17
3
43
5
42
43
43
42
33
5
4
42
33
42
30
42
33
42
33
43
35
43
22
35
43
35
11
4
43
3
5
6
18
43
17
42
43
33
17
43
32
41
13
20
31
27
42
43
37
20
37
42
14
14
25
3
7
39
39
20
24
41
39
34
27
43
39
18
10
39
39
13
43
35
42
5
6
18
30
39
27
39
1
10
3
1
17
42
20
42
4
42
15
24
3
20
33
43
42
0
10
41
43
41
42
33
6
6
33
6
7
7
11
31
41
41
41
41
42
42
42
42
41
18
16
5
4
33
33
18
17
5
18
5
4
42
16
43
42
16
10
41
10
41
13
28
18
41
30
3
42
42
16
25
43
43
41
16
41
41
41
41
41
5
5
27
42
41
41
41
41
41
41
41
27
41
41
41
30
11
25
20
31
12
41
7
18
18
7
26
26
33
33
26
31
0
0
0
43
20
43
2
2
12
20
43
41
19
41
39
4
41
18
30
41
30
7
7
28
5
43
43
18
43
31
43
43
5
12
29
30
16
33
30
2
20
20
7
25
42
43
5
18
4
5
36
20
20
33
13
17
41
27
17
3
3
42
11
20
42
43
33
5
30
31
5
5
5
5
5
31
25
17
31
20
31
43
41
3
20
42
3
24
33
7
18
42
31
41
29
41
11
42
42
5
7
18
5
31
30
33
43
30
12
30
18
2
43
5
9
9
5
42
5
25
15
25
43
25
7
41
24
25
16
3
30
16
43
43
35
25
17
18
17
35
43
43
35
25
4
42
42
43
2
43
1
17
25
14
4
43
26
31
17
11
30
2
27
42
5
4
2
16
1
25
5
39
43
41
33
5
5
30
43
41
39
41
27
42
37
31
33
43
3
4
1
3
0
33
0
42
43
15
0
31
4
0
35
43
25
43
43
42
43
16
33
42
25
14
5
25
30
42
25
17
20
7
4
20
29
5
30
6
0
42
16
43
42
43
26
23
27
6
1
20
25
2
13
17
43
42
42
43
11
2
34
43
43
17
5
1
42
25
25
16
2
33
33
42
43
42
20
11
42
30
15
42
43
43
42
43
5
16
43
